page_id	page_title	article_edits	article_bot_edits	article_bot_editors	article_registered_edits	article_registered_editors	article_anon_edits	article_anon_editors	article_sum_bytes_changed	article_insertion_edits	article_bytes_added	article_removal_edits	article_bytes_removed	talk_edits	talk_bot_edits	talk_bot_editors	talk_registered_edits	talk_registered_editors	talk_anon_edits	talk_anon_editors	talk_sum_bytes_changed	talk_insertion_edits	talk_bytes_added	talk_removal_edits	talk_bytes_removed
27863	Sword	65	9	4	34	25	22	15	124962	41	65483	23	59479	0	0	0	34	0	0	0	0	0	0	0	0
53219	Sword_and_sorcery	5	0	0	4	4	1	1	488	2	254	3	234	0	0	0	4	0	0	0	0	0	0	0	0
70121	Sycamore	4	1	1	2	2	1	1	80	2	40	2	40	0	0	0	2	0	0	0	0	0	0	0	0
NULL	Syd_Barrett	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	1	908	1	454	1	454
27862	Sydney	218	7	7	189	48	22	8	30603	118	21714	82	8889	24	7	2	189	9	2	2	11447	15	5335	9	6112
58268	Sydney,_Nova_Scotia	34	0	0	27	14	7	6	1845	17	1165	13	680	0	0	0	27	0	0	0	0	0	0	0	0
28267	Sydney_Harbour_Bridge	85	6	1	50	23	29	18	12276	46	6815	36	5461	5	0	0	50	3	0	0	1263	5	1263	0	0
28222	Sydney_Opera_House	109	9	2	57	26	43	29	136467	53	68465	44	68002	0	0	0	57	0	0	0	0	0	0	0	0
29210	Sydney_Swans	37	0	0	23	17	14	12	1917	20	1478	11	439	0	0	0	23	0	0	0	0	0	0	0	0
28009	Sydney_underground_railways	2	0	0	0	0	2	2	159	1	153	1	6	1	0	0	0	1	0	0	902	1	902	0	0
54552	Syldavia	4	0	0	2	2	2	2	224	3	167	1	57	0	0	0	2	0	0	0	0	0	0	0	0
26820	Syllabary	9	1	1	5	5	3	3	280	4	45	5	235	0	0	0	5	0	0	0	0	0	0	0	0
44911	Syllable	37	1	1	30	8	6	6	8155	22	5624	11	2531	0	0	0	30	0	0	0	0	0	0	0	0
88066	Syllable_Desktop	2	0	0	1	1	1	1	21	1	19	1	2	0	0	0	1	0	0	0	0	0	0	0	0
48046	Syllogism	38	2	2	9	8	27	16	3219	21	2323	15	896	0	0	0	9	0	0	0	0	0	0	0	0
53993	Sylow_theorems	6	0	0	3	3	3	3	16	3	5	3	11	0	0	0	3	0	0	0	0	0	0	0	0
71407	Sylt	19	1	1	18	9	0	0	2206	11	719	5	1487	0	0	0	18	0	0	0	0	0	0	0	0
61404	Sylvester_Stallone	44	2	2	42	29	0	0	8458	27	5083	14	3375	0	0	0	42	0	0	0	0	0	0	0	0
28699	Sylvia_Plath	69	3	3	40	24	26	21	4386	33	2323	30	2063	0	0	0	40	0	0	0	0	0	0	0	0
69166	Symbian_Ltd.	6	0	0	4	4	2	1	207	2	80	3	127	0	0	0	4	0	0	0	0	0	0	0	0
60426	Symbiogenesis	21	1	1	15	9	5	4	19038	10	9700	10	9338	0	0	0	15	0	0	0	0	0	0	0	0
43140	Symbion	4	0	0	4	3	0	0	181	1	26	3	155	0	0	0	4	0	0	0	0	0	0	0	0
28642	Symbionese_Liberation_Army	19	1	1	16	13	2	2	2218	9	571	7	1647	0	0	0	16	0	0	0	0	0	0	0	0
39626	Symbiosis	76	5	1	34	24	37	16	80345	42	40743	30	39602	0	0	0	34	0	0	0	0	0	0	0	0
37673	Symbol	23	4	1	12	11	7	6	426	12	321	11	105	0	0	0	12	0	0	0	0	0	0	0	0
63243	Symbol_(chemistry)	21	1	1	10	8	10	7	7299	15	4145	5	3154	0	0	0	10	0	0	0	0	0	0	0	0
27654	Symbolic_logic	1	0	0	1	1	0	0	13	0	0	1	13	0	0	0	1	0	0	0	0	0	0	0	0
28195	Symbolics	11	1	1	8	4	2	2	667	3	512	6	155	0	0	0	8	0	0	0	0	0	0	0	0
53042	Symmetric-key_algorithm	9	1	1	4	4	4	3	794	6	753	3	41	0	0	0	4	0	0	0	0	0	0	0	0
28901	Symmetric_group	4	0	0	1	1	3	2	100	3	97	1	3	0	0	0	1	0	0	0	0	0	0	0	0
50318	Symmetric_multiprocessing	2	0	0	2	2	0	0	361	2	361	0	0	0	0	0	2	0	0	0	0	0	0	0	0
53741	Symmetry	36	2	1	24	9	10	8	2352	17	1487	17	865	0	0	0	24	0	0	0	0	0	0	0	0
28186	Symmetry_group	7	0	0	7	2	0	0	422	6	377	1	45	0	0	0	7	0	0	0	0	0	0	0	0
29314	Symphonic_rock	9	1	1	6	6	2	2	629	5	587	4	42	0	0	0	6	0	0	0	0	0	0	0	0
44114	Symphony	126	7	3	114	18	5	4	12175	78	6825	46	5350	42	0	0	114	10	0	0	18141	37	18105	4	36
3436	Symphony_No._9_(Beethoven)	52	1	1	32	20	19	12	5897	25	2268	22	3629	5	0	0	32	2	0	0	1849	5	1849	0	0
76568	Symphony_No._9_(Dvořák)	11	0	0	8	5	3	2	908	3	261	7	647	0	0	0	8	0	0	0	0	0	0	0	0
78898	Symphytum	2	0	0	1	1	1	1	223	2	223	0	0	0	0	0	1	0	0	0	0	0	0	0	0
28356	Symplectic_manifold	3	0	0	3	3	0	0	298	3	298	0	0	0	0	0	3	0	0	0	0	0	0	0	0
88906	Syn_(goddess)	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
48559	Synagogue	36	3	3	19	13	14	10	1529	21	1116	11	413	0	0	0	19	0	0	0	0	0	0	0	0
41767	Synchronism	3	0	0	3	2	0	0	60	2	41	1	19	0	0	0	3	0	0	0	0	0	0	0	0
28738	Synchronization	3	1	1	0	0	2	2	93	1	22	2	71	0	0	0	0	0	0	0	0	0	0	0	0
28704	Synchronized_Multimedia_Integration_Language	6	0	0	4	4	2	1	813	2	466	3	347	0	0	0	4	0	0	0	0	0	0	0	0
27998	Synchronized_swimming	33	2	2	25	13	6	5	1084	22	737	9	347	0	0	0	25	0	0	0	0	0	0	0	0
38536	Synchronous_optical_networking	8	0	0	6	4	2	2	497	3	295	4	202	0	0	0	6	0	0	0	0	0	0	0	0
41770	Synchronous_orbit	1	0	0	1	1	0	0	36	0	0	1	36	0	0	0	1	0	0	0	0	0	0	0	0
39668	Synclavier	12	0	0	10	9	2	1	2705	7	1461	5	1244	0	0	0	10	0	0	0	0	0	0	0	0
29605	Syncopation	4	0	0	3	3	1	1	59	2	34	2	25	0	0	0	3	0	0	0	0	0	0	0	0
29612	Syncretism	62	2	2	17	13	43	7	5632	42	5038	16	594	0	0	0	17	0	0	0	0	0	0	0	0
26775	Syndicalism	7	1	1	4	2	2	2	793	4	361	2	432	0	0	0	4	0	0	0	0	0	0	0	0
26859	Synergy	75	1	1	29	12	45	11	62762	45	34938	20	27824	0	0	0	29	0	0	0	0	0	0	0	0
75792	Synod	10	1	1	9	4	0	0	669	8	418	2	251	0	0	0	9	0	0	0	0	0	0	0	0
75901	Synod_of_Ancyra	1	0	0	1	1	0	0	70	1	70	0	0	0	0	0	1	0	0	0	0	0	0	0	0
86884	Synod_of_Dort	4	0	0	3	2	1	1	428	1	6	2	422	0	0	0	3	0	0	0	0	0	0	0	0
67396	Synonym	33	2	2	25	4	6	3	2114	26	2011	7	103	0	0	0	25	0	0	0	0	0	0	0	0
29054	Syntactic_sugar	16	0	0	11	9	5	3	1468	12	1007	4	461	0	0	0	11	0	0	0	0	0	0	0	0
26860	Syntax	27	2	2	14	8	11	7	1328	14	620	11	708	0	0	0	14	0	0	0	0	0	0	0	0
29365	Synthetic_element	18	1	1	7	6	10	6	707	8	333	8	374	0	0	0	7	0	0	0	0	0	0	0	0
28852	Syphilis	53	1	1	52	20	0	0	4630	34	2961	13	1669	0	0	0	52	0	0	0	0	0	0	0	0
77332	Syr_Darya	13	1	1	6	4	6	3	323	11	314	2	9	0	0	0	6	0	0	0	0	0	0	0	0
28443	Syracuse,_New_York	68	3	3	29	26	36	21	10016	30	3837	32	6179	0	0	0	29	0	0	0	0	0	0	0	0
28441	Syracuse,_Sicily	22	3	2	16	10	3	3	1457	13	1035	7	422	0	0	0	16	0	0	0	0	0	0	0	0
29353	Syracuse_University	33	3	2	16	13	14	9	1862	16	1229	13	633	0	0	0	16	0	0	0	0	0	0	0	0
39623	Syrah	3	0	0	2	2	1	1	1242	1	160	2	1082	0	0	0	2	0	0	0	0	0	0	0	0
NULL	Syria	0	0	0	0	0	0	0	0	0	0	0	0	12	3	1	0	7	1	1	4209	11	4208	1	1
59412	Syriac_language	48	2	2	22	16	24	13	5192	24	2161	19	3031	0	0	0	22	0	0	0	0	0	0	0	0
27479	Syrian_Armed_Forces	43	3	3	29	16	11	8	2177	27	1872	11	305	0	0	0	29	0	0	0	0	0	0	0	0
76098	Syringa	6	0	0	5	5	1	1	350	3	226	2	124	0	0	0	5	0	0	0	0	0	0	0	0
29666	Syringomyelia	5	0	0	0	0	5	3	339	3	114	2	225	0	0	0	0	0	0	0	0	0	0	0	0
27899	Syrinx	7	1	1	6	4	0	0	438	5	423	2	15	0	0	0	6	0	0	0	0	0	0	0	0
28576	Sysop	21	1	1	17	12	3	3	639	9	256	12	383	0	0	0	17	0	0	0	0	0	0	0	0
29180	System_Shock	11	0	0	7	6	4	2	103	7	80	3	23	0	0	0	7	0	0	0	0	0	0	0	0
41772	System_lifecycle	1	0	0	1	1	0	0	2	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
28715	System_of_a_Down	127	10	6	70	33	47	37	312924	59	155672	56	157252	0	0	0	70	0	0	0	0	0	0	0	0
27813	Systematics	7	1	1	3	2	3	3	148	4	69	3	79	0	0	0	3	0	0	0	0	0	0	0	0
29336	Systemic_functional_grammar	1	0	0	1	1	0	0	6	1	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0
26951	Systemic_scleroderma	4	0	0	2	2	2	2	29	2	15	2	14	0	0	0	2	0	0	0	0	0	0	0	0
45002	Systems_analysis	9	0	0	5	4	4	3	745	4	418	5	327	0	0	0	5	0	0	0	0	0	0	0	0
41774	Systems_design	9	1	1	4	3	4	3	737	5	564	3	173	0	0	0	4	0	0	0	0	0	0	0	0
27764	Systems_engineering	33	2	2	11	7	20	16	2984	21	2535	9	449	1	0	0	11	0	1	1	331	1	331	0	0
29238	Systems_theory	17	1	1	13	10	3	3	2000	12	1110	4	890	0	0	0	13	0	0	0	0	0	0	0	0
43516	Sywell_Aerodrome	3	0	0	2	2	1	1	217	0	0	3	217	0	0	0	2	0	0	0	0	0	0	0	0
28456	Szczecin	54	3	3	37	24	14	9	7996	28	5581	13	2415	0	0	0	37	0	0	0	0	0	0	0	0
39740	Szczerbiec	24	0	0	24	5	0	0	2951	19	2484	5	467	0	0	0	24	0	0	0	0	0	0	0	0
29050	Szlachta	23	0	0	23	4	0	0	2601	15	2352	5	249	0	0	0	23	0	0	0	0	0	0	0	0
47179	Sándor_Ferenczi	1	1	1	0	0	0	0	13	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0
27861	Sápmi	29	3	2	23	9	3	3	2320	17	2078	9	242	0	0	0	23	0	0	0	0	0	0	0	0
89493	São_Carlos	5	0	0	3	3	2	1	139	4	138	1	1	0	0	0	3	0	0	0	0	0	0	0	0
75334	São_Vicente,_Cape_Verde	1	0	0	1	1	0	0	35	1	35	0	0	0	0	0	1	0	0	0	0	0	0	0	0
87433	Sæhrímnir	2	0	0	2	2	0	0	9	1	4	1	5	0	0	0	2	0	0	0	0	0	0	0	0
53285	Sébastien_Le_Prestre_de_Vauban	2	1	1	0	0	1	1	86	1	72	1	14	0	0	0	0	0	0	0	0	0	0	0	0
70933	Sécurité	4	0	0	3	3	1	1	39	1	34	1	5	0	0	0	3	0	0	0	0	0	0	0	0
27069	Søren_Kierkegaard	138	3	3	117	25	18	15	47560	102	39454	29	8106	0	0	0	117	0	0	0	0	0	0	0	0
74637	Słupsk	18	1	1	11	8	6	3	1002	13	629	4	373	0	0	0	11	0	0	0	0	0	0	0	0
42590	Służba_Bezpieczeństwa	7	1	1	5	3	1	1	716	4	706	3	10	0	0	0	5	0	0	0	0	0	0	0	0
30071	T	31	1	1	23	20	7	6	15003	17	7688	14	7315	0	0	0	23	0	0	0	0	0	0	0	0
41779	T-carrier	5	0	0	5	3	0	0	207	4	112	1	95	0	0	0	5	0	0	0	0	0	0	0	0
43468	T._E._Lawrence	69	5	4	46	27	18	12	19055	36	10730	26	8325	37	2	1	46	8	5	2	31399	33	22764	4	8635
31368	T._H._White	15	1	1	14	9	0	0	744	7	605	7	139	0	0	0	14	0	0	0	0	0	0	0	0
30273	T._S._Eliot	72	3	3	43	27	26	21	4322	47	2926	23	1396	0	0	0	43	0	0	0	0	0	0	0	0
46727	T1	3	0	0	2	2	1	1	154	1	127	2	27	0	0	0	2	0	0	0	0	0	0	0	0
83382	T3	6	0	0	4	4	2	1	280	3	137	3	143	0	0	0	4	0	0	0	0	0	0	0	0
31251	TACS	2	0	0	2	2	0	0	304	1	152	1	152	0	0	0	2	0	0	0	0	0	0	0	0
30302	TARDIS	108	10	4	68	25	30	20	252955	60	127752	40	125203	0	0	0	68	0	0	0	0	0	0	0	0
31587	TAT-1	1	0	0	1	1	0	0	1423	1	1423	0	0	0	0	0	1	0	0	0	0	0	0	0	0
42603	TAT-14	2	0	0	2	2	0	0	36	2	36	0	0	3	1	1	2	0	2	2	1137	3	1137	0	0
42595	TAT-6	2	0	0	1	1	1	1	61	2	61	0	0	0	0	0	1	0	0	0	0	0	0	0	0
42597	TAT-8	1	0	0	1	1	0	0	2	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0
31073	TCP	2	0	0	1	1	1	1	18	1	9	1	9	0	0	0	1	0	0	0	0	0	0	0	0
52091	TDM	10	1	1	4	3	5	4	2172	5	1086	5	1086	0	0	0	4	0	0	0	0	0	0	0	0
57212	TGV	36	2	2	11	11	23	4	2437	18	1554	12	883	0	0	0	11	0	0	0	0	0	0	0	0
31481	THC_(disambiguation)	5	0	0	5	3	0	0	301	2	156	2	145	0	0	0	5	0	0	0	0	0	0	0	0
31193	THX_1138	38	1	1	18	14	19	16	4743	21	1130	16	3613	0	0	0	18	0	0	0	0	0	0	0	0
54399	TI-89_series	8	0	0	6	5	2	1	1724	3	1120	4	604	0	0	0	6	0	0	0	0	0	0	0	0
50795	TIE_fighter	8	0	0	5	4	3	3	1077	4	655	4	422	0	0	0	5	0	0	0	0	0	0	0	0
44384	TLS	11	0	0	10	4	1	1	1121	4	631	2	490	0	0	0	10	0	0	0	0	0	0	0	0
77825	TNT_(TV_channel)	74	0	0	29	22	45	26	4973	45	2970	25	2003	0	0	0	29	0	0	0	0	0	0	0	0
31595	TNT_(disambiguation)	13	0	0	12	9	1	1	635	10	459	3	176	0	0	0	12	0	0	0	0	0	0	0	0
66380	TOPS-20	2	0	0	2	2	0	0	4	1	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0
31377	TRF	2	0	0	2	2	0	0	436	1	82	1	354	0	0	0	2	0	0	0	0	0	0	0	0
82418	TRIPOS	3	0	0	3	2	0	0	202	3	202	0	0	0	0	0	3	0	0	0	0	0	0	0	0
30747	TRS-80	107	5	3	94	14	8	6	39327	70	19697	30	19630	0	0	0	94	0	0	0	0	0	0	0	0
31562	TRS-80_Color_Computer	37	3	1	24	13	10	3	118586	24	59748	13	58838	0	0	0	24	0	0	0	0	0	0	0	0
29981	TS	4	0	0	2	2	2	2	169	4	169	0	0	0	0	0	2	0	0	0	0	0	0	0	0
30358	TSR	1	0	0	1	1	0	0	1542	0	0	1	1542	0	0	0	1	0	0	0	0	0	0	0	0
69740	TSR_(company)	20	1	1	15	5	4	2	7856	14	4693	6	3163	0	0	0	15	0	0	0	0	0	0	0	0
47770	TTL	2	0	0	2	1	0	0	45	1	1	1	44	0	0	0	2	0	0	0	0	0	0	0	0
31592	TVP	1	0	0	1	1	0	0	54	1	54	0	0	0	0	0	1	0	0	0	0	0	0	0	0
30658	TWA_Flight_800	67	1	1	39	21	27	17	7198	42	6653	17	545	2	0	0	39	1	1	1	1135	2	1135	0	0
30350	TWERPS	1	0	0	1	1	0	0	71	1	71	0	0	0	0	0	1	0	0	0	0	0	0	0	0
78104	TX-0	1	0	0	1	1	0	0	216	1	216	0	0	0	0	0	1	0	0	0	0	0	0	0	0
55875	Tabard	1	0	0	1	1	0	0	11	1	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0
31419	Tabasco_sauce	22	1	1	15	12	6	6	787	15	765	4	22	0	0	0	15	0	0	0	0	0	0	0	0
51578	Tabebuia	1	0	0	1	1	0	0	17	1	17	0	0	0	0	0	1	0	0	0	0	0	0	0	0
82935	Tabernacle	31	2	2	14	6	15	8	2578	19	1748	10	830	0	0	0	14	0	0	0	0	0	0	0	0
30571	Tabitha_King	7	1	1	3	3	3	2	201	3	112	4	89	0	0	0	3	0	0	0	0	0	0	0	0
88611	Table_Mountain	33	2	2	28	8	3	3	6486	25	6311	7	175	0	0	0	28	0	0	0	0	0	0	0	0
30589	Table_tennis	163	10	2	71	44	82	55	45860	83	22734	66	23126	0	0	0	71	0	0	0	0	0	0	0	0
80000	Tables_(board_game)	6	0	0	3	3	3	2	301	4	280	2	21	0	0	0	3	0	0	0	0	0	0	0	0
31084	Tablespoon	10	1	1	4	4	5	4	16591	4	8373	6	8218	0	0	0	4	0	0	0	0	0	0	0	0
78000	Tablet_(pharmacy)	8	0	0	4	3	4	4	288	4	247	4	41	0	0	0	4	0	0	0	0	0	0	0	0
30985	Tabloid_(newspaper_format)	22	2	1	10	8	10	8	2819	10	1111	11	1708	0	0	0	10	0	0	0	0	0	0	0	0
61117	Taboo	10	1	1	7	5	2	2	955	6	201	4	754	5	3	2	7	0	2	2	1550	4	1496	1	54
76375	Tabu_(1931_film)	4	1	1	1	1	2	2	62	3	57	1	5	0	0	0	1	0	0	0	0	0	0	0	0
31212	Tabula_rasa	19	2	2	6	6	11	9	506	13	388	4	118	0	0	0	6	0	0	0	0	0	0	0	0
31345	Tabulating_Computing_Recording_Corporation	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
31337	Tachi	6	0	0	3	2	3	3	63	2	17	4	46	0	0	0	3	0	0	0	0	0	0	0	0
31296	Tachyon	47	2	2	19	14	26	19	7549	26	4129	15	3420	29	3	1	19	2	6	2	62520	17	32080	12	30440
30632	Tacitus_on_Christ	28	2	1	20	12	6	5	104105	16	52010	10	52095	0	0	0	20	0	0	0	0	0	0	0	0
10667	Tackle_(football_move)	12	2	2	7	5	3	2	1919	7	1397	4	522	0	0	0	7	0	0	0	0	0	0	0	0
29985	Taco	24	1	1	23	14	0	0	2089	15	1781	7	308	0	0	0	23	0	0	0	0	0	0	0	0
37563	Taco_Bell	46	2	2	44	15	0	0	5943	29	4738	16	1205	0	0	0	44	0	0	0	0	0	0	0	0
73316	Tacoma_Narrows_Bridge	9	0	0	5	4	4	2	118	5	117	1	1	1	0	0	5	1	0	0	0	0	0	0	0
31569	Tactic_(method)	3	1	1	1	1	1	1	112	3	112	0	0	0	0	0	1	0	0	0	0	0	0	0	0
30332	Tactical_voting	5	0	0	2	2	3	1	291	4	175	1	116	0	0	0	2	0	0	0	0	0	0	0	0
30941	Tacticity	1	0	0	1	1	0	0	4	1	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0
58821	Taddeo_Zuccari	1	1	1	0	0	0	0	14	0	0	1	14	0	0	0	0	0	0	0	0	0	0	0	0
75646	Tadmor,_Syria	1	0	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0
30374	Taekwondo	205	12	5	94	48	99	50	172545	111	88569	91	83976	0	0	0	94	0	0	0	0	0	0	0	0
65937	Tael	2	0	0	2	2	0	0	7	1	4	1	3	0	0	0	2	0	0	0	0	0	0	0	0
31438	Tagalog_language	70	5	5	43	25	22	13	23895	39	11121	25	12774	0	0	0	43	0	0	0	0	0	0	0	0
64205	Tagus	16	2	2	13	7	1	1	496	10	409	5	87	0	0	0	13	0	0	0	0	0	0	0	0
65153	Tahiti	52	4	3	24	18	24	17	4642	29	2407	18	2235	0	0	0	24	0	0	0	0	0	0	0	0
79487	Tahr	5	0	0	3	3	2	1	220	3	111	2	109	0	0	0	3	0	0	0	0	0	0	0	0
30690	Tai_chi	31	1	1	18	14	12	10	10090	15	6028	13	4062	0	0	0	18	0	0	0	0	0	0	0	0
31302	Taiga	20	2	2	18	11	0	0	978	12	581	4	397	0	0	0	18	0	0	0	0	0	0	0	0
8715	Taiko	232	8	6	215	27	9	6	14987	113	7117	102	7870	0	0	0	215	0	0	0	0	0	0	0	0
74235	Tailplane	9	0	0	9	5	0	0	1269	2	58	5	1211	0	0	0	9	0	0	0	0	0	0	0	0
86846	Tailtiu	9	0	0	0	0	9	1	1071	5	971	4	100	0	0	0	0	0	0	0	0	0	0	0	0
57648	Taipei	116	5	5	82	27	29	22	14820	70	9667	38	5153	5	1	1	82	2	1	1	5928	4	2841	1	3087
80895	Taiping_Rebellion	58	1	1	37	20	20	11	1839	25	1075	25	764	0	0	0	37	0	0	0	0	0	0	0	0
52435	Tait's_conjecture	4	0	0	0	0	4	2	16	2	8	2	8	0	0	0	0	0	0	0	0	0	0	0	0
31505	Taito_Corporation	10	0	0	3	3	7	6	213	7	130	3	83	0	0	0	3	0	0	0	0	0	0	0	0
31504	Taitō	7	2	2	5	3	0	0	825	2	40	5	785	0	0	0	5	0	0	0	0	0	0	0	0
25734	Taiwan	181	6	4	175	45	0	0	20040	99	10183	73	9857	108	18	2	175	21	6	5	72955	90	45139	17	27816
66744	Taiwan_Province	28	1	1	21	7	6	4	4820	21	4761	6	59	0	0	0	21	0	0	0	0	0	0	0	0
66366	Taiwan_Relations_Act	11	0	0	11	1	0	0	230	3	75	6	155	0	0	0	11	0	0	0	0	0	0	0	0
31156	Taiwan_independence_movement	19	2	2	5	5	12	6	922	12	910	5	12	0	0	0	5	0	0	0	0	0	0	0	0
58791	Taiwanese_Hokkien	77	2	1	67	13	8	5	10089	44	5826	29	4263	0	0	0	67	0	0	0	0	0	0	0	0
53787	Taiwanese_aborigines	66	3	3	58	20	5	5	19472	41	18529	19	943	0	0	0	58	0	0	0	0	0	0	0	0
30528	Taiwanese_cuisine	18	0	0	9	7	9	7	827	10	226	7	601	0	0	0	9	0	0	0	0	0	0	0	0
66373	Taiwanization	3	0	0	2	2	1	1	38	3	38	0	0	0	0	0	2	0	0	0	0	0	0	0	0
29811	Tai–Kadai_languages	6	1	1	5	2	0	0	223	5	113	1	110	0	0	0	5	0	0	0	0	0	0	0	0
82976	Taj_Mahal	243	5	5	238	34	0	0	33165	107	13842	121	19323	0	0	0	238	0	0	0	0	0	0	0	0
30108	Tajikistan	79	4	4	40	28	35	27	4876	42	3465	30	1411	0	0	0	40	0	0	0	0	0	0	0	0
37778	Tajiks	82	3	3	59	27	20	13	17805	40	9510	36	8295	0	0	0	59	0	0	0	0	0	0	0	0
30689	Take_Me_Out_to_the_Ball_Game	19	1	1	13	9	5	2	1877	11	1814	6	63	0	0	0	13	0	0	0	0	0	0	0	0
56119	Takeover	12	0	0	5	5	7	5	600	9	572	2	28	0	0	0	5	0	0	0	0	0	0	0	0
60564	Takeru_Kobayashi	12	0	0	10	5	2	1	1203	9	1126	3	77	0	0	0	10	0	0	0	0	0	0	0	0
50069	Takoma_Park,_Maryland	14	0	0	10	6	4	2	1136	12	1118	2	18	0	0	0	10	0	0	0	0	0	0	0	0
82012	Talaus	7	0	0	2	1	5	3	12	4	6	3	6	0	0	0	2	0	0	0	0	0	0	0	0
71508	Talbot_County,_Maryland	5	0	0	4	4	1	1	65	2	26	3	39	0	0	0	4	0	0	0	0	0	0	0	0
31422	Talc	37	2	2	20	12	15	7	2850	21	1202	14	1648	0	0	0	20	0	0	0	0	0	0	0	0
54041	Talcott_Parsons	13	1	1	8	4	4	3	2181	7	1113	6	1068	0	0	0	8	0	0	0	0	0	0	0	0
30635	Taliban	54	8	4	46	24	0	0	5035	30	3116	20	1919	0	0	0	46	0	0	0	0	0	0	0	0
31285	Taliban_treatment_of_women	17	2	1	7	6	8	6	499	9	266	6	233	0	0	0	7	0	0	0	0	0	0	0	0
86207	Taliesin	20	2	2	17	7	1	1	11530	11	3666	8	7864	0	0	0	17	0	0	0	0	0	0	0	0
89989	Taligent	9	0	0	6	2	3	2	1869	4	1615	5	254	0	0	0	6	0	0	0	0	0	0	0	0
30319	Talk_(software)	4	1	1	2	1	1	1	582	2	250	2	332	0	0	0	2	0	0	0	0	0	0	0	0
30077	Talk_radio	30	1	1	23	10	6	4	2266	19	2142	9	124	0	0	0	23	0	0	0	0	0	0	0	0
87893	Talk_show	10	0	0	5	5	5	3	79	5	58	4	21	0	0	0	5	0	0	0	0	0	0	0	0
30587	Talking_Head	1	0	0	1	1	0	0	21	1	21	0	0	0	0	0	1	0	0	0	0	0	0	0	0
30456	Talking_Heads	107	3	3	65	17	39	16	4432	55	2923	38	1509	0	0	0	65	0	0	0	0	0	0	0	0
81317	Talladega_County,_Alabama	5	0	0	5	5	0	0	151	2	151	0	0	0	0	0	5	0	0	0	0	0	0	0	0
30561	Tallage	4	0	0	4	2	0	0	125	2	100	2	25	0	0	0	4	0	0	0	0	0	0	0	0
57700	Tallahassee,_Florida	143	7	4	110	38	26	18	40296	98	22058	39	18238	0	0	0	110	0	0	0	0	0	0	0	0
47191	Tallangatta	3	0	0	1	1	2	2	127	1	1	2	126	0	0	0	1	0	0	0	0	0	0	0	0
81318	Tallapoosa_County,_Alabama	6	0	0	6	5	0	0	166	2	151	1	15	0	0	0	6	0	0	0	0	0	0	0	0
31577	Tallinn	45	2	2	22	14	21	14	3024	24	1761	17	1263	0	0	0	22	0	0	0	0	0	0	0	0
31611	Tallinn_Airport	58	4	3	34	16	20	11	6352	23	3906	31	2446	0	0	0	34	0	0	0	0	0	0	0	0
30345	Talmud	92	2	2	64	29	26	12	26911	47	14334	37	12577	0	0	0	64	0	0	0	0	0	0	0	0
82484	Talon	13	0	0	6	6	7	4	855	10	513	3	342	0	0	0	6	0	0	0	0	0	0	0	0
81105	Talos	3	1	1	1	1	1	1	32	1	22	2	10	0	0	0	1	0	0	0	0	0	0	0	0
77358	Tam_Dalyell	22	1	1	17	11	4	4	2877	12	1399	7	1478	0	0	0	17	0	0	0	0	0	0	0	0
72299	Tam_Lin	17	1	1	12	7	4	3	1341	15	1266	1	75	0	0	0	12	0	0	0	0	0	0	0	0
64495	Tamale	29	3	2	15	14	11	7	55497	16	28742	13	26755	0	0	0	15	0	0	0	0	0	0	0	0
37762	Tamar_of_Georgia	9	1	1	7	4	1	1	631	6	565	3	66	0	0	0	7	0	0	0	0	0	0	0	0
30262	Tamara_E._Jernigan	1	0	0	1	1	0	0	50	0	0	1	50	0	0	0	1	0	0	0	0	0	0	0	0
82741	Tamarite_de_Litera	4	0	0	4	1	0	0	2968	4	2968	0	0	0	0	0	4	0	0	0	0	0	0	0	0
31457	Tamasay	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
30599	Tambo	5	0	0	5	1	0	0	110	4	108	1	2	0	0	0	5	0	0	0	0	0	0	0	0
29680	Tambourine	11	0	0	9	6	2	2	315	8	249	2	66	0	0	0	9	0	0	0	0	0	0	0	0
86847	Tamesis	1	1	1	0	0	0	0	16	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29803	Tamil	8	0	0	5	4	3	3	248	4	124	4	124	0	0	0	5	0	0	0	0	0	0	0	0
29918	Tamil_Nadu	282	14	7	186	59	82	54	350106	150	178808	104	171298	0	0	0	186	0	0	0	0	0	0	0	0
29919	Tamil_language	190	10	5	108	46	72	44	41827	106	17054	74	24773	0	0	0	108	0	0	0	0	0	0	0	0
